Det Noun Lemma UniFreq BigFreq BigSurp File Turn Start Stop LengthSeconds LengthOrth IU Speaker IUPos IU_len_words relative_IUPos IU_len_secs speech_rate unique_chunk_number POS newIUPos
that helen helen 2853 85 3.51347509472 SBC052.trn 602 1491.351 1491.861 0.51 5 73536 CINDY 5 5 1.0 0.644999999999982 7.7519379844963385 65177 NOUN 4.0
the light light 86267 18523 1.5384339348 SBC036.trn 158 282.15 282.34 0.19 5 49833 MARIE 17 17 1.0 1.71199999999999 9.929906542056141 43374 NOUN 8.0
that tone tone 9933 181 4.00512079495 SBC033.trn 523 604.621 605.2909999999998 0.67 4 47420 LAURA 7 9 0.7777777777777779 1.89999999999998 4.73684210526321 41164 NOUN 6.0
a car car 89922 14488 1.82562190731 SBC007.trn 85 460.7 461.09 0.39 3 9145 ALICE 10 10 1.0 3.0 3.3333333333333304 7922 NOUN 5.0
the point point 147012 28577 1.63791201762 SBC021.trn 323 1489.8270000000002 1490.167 0.34 5 30947 WALT 10 15 0.666666666666667 3.2739999999998903 4.58155161881506 25886 NOUN 5.0
this corner corner 27302 289 4.54828855045 SBC029.trn 280 732.43 732.87 0.44 6 41125 LARRY 2 4 0.5 1.44999999999993 2.7586206896553 35384 NOUN 1.0
a saw saw 100483 184 6.30280808034 SBC050.trn 301 718.7360000000001 718.946 0.21 3 69972 DANA 9 12 0.75 0.8070000000000159 14.8698884758361 61891 NOUN 3.0
some blood blood 44804 210 5.36294516941 SBC018.trn 170 648.865 649.215 0.35 5 26913 HEIDI 6 8 0.75 3.42999999999995 2.33236151603502 22114 NOUN 5.0
an art art 66948 3391 2.98279133551 SBC060.trn 30 359.131 359.361 0.23 3 82584 ALAN 6 6 1.0 0.949999999999989 6.31578947368429 73625 NOUN 5.0
either side side 115248 4302 3.2880062973 SBC038.trn 2 364.2 364.76 0.56 4 54112 BEN 11 11 1.0 2.512 4.37898089171974 47235 NOUN 5.0
an art art 66948 3391 2.98279133551 SBC035.trn 267 426.715 426.955 0.24 3 48658 STEPHANIE 4 6 0.666666666666667 1.53199999999998 3.91644908616193 42301 NOUN 3.0
a rancher rancher 422 187 0.813896697181 SBC032.trn 909 1334.0929999999996 1334.513 0.42 7 46367 TOM_3 7 12 0.583333333333333 2.76700000000005 4.33682688832662 40246 NOUN 6.0
a seagull seagull 159 88 0.591567387742 SBC049.trn 10 31.892 32.142 0.25 7 68116 JOHN 5 5 1.0 1.15 4.34782608695651 60190 NOUN 4.0
the floor floor 53465 31775 0.520347417133 SBC048.trn 123 182.743 183.073 0.33 5 65887 LEA 8 8 1.0 1.41 5.6737588652482405 58191 NOUN 7.0
a bat bat 4635 822 1.72965108294 SBC058.trn 443 1490.973 1491.433 0.46 3 80455 STEVEN 5 8 0.625 2.3099999999999503 3.46320346320354 71661 NOUN 4.0
a vampire vampire 1387 582 0.868427972583 SBC058.trn 437 1479.15 1479.98 0.83 7 79461 STEVEN 4 4 1.0 1.673 2.39091452480574 70742 NOUN 3.0
the animals animal 22909 4720 1.57972104685 SBC054.trn 36 418.414 418.744 0.33 7 74704 CYNTHIA 3 8 0.375 1.60900000000004 4.97203231820995 66297 NOUN 2.0
a cyst cyst 213 90 0.861482495379 SBC007.trn 286 1313.51 1313.97 0.46 4 8863 MARY 11 14 0.7857142857142858 2.69000000000005 5.20446096654265 7652 NOUN 3.0
the ass ass 5183 606 2.14625933212 SBC028.trn 668 1387.04 1387.37 0.33 3 38879 JEFF 6 9 0.666666666666667 1.92000000000007 4.6874999999998215 33310 NOUN 5.0
the designs design 3390 550 1.81866692215 SBC038.trn 90 1216.982 1217.452 0.47 7 53821 BEN 3 5 0.6 1.17000000000007 4.27350427350401 46954 NOUN 2.0
the speech speech 23112 2847 2.09408615487 SBC004.trn 512 1028.41 1028.81 0.4 6 5421 SHARON 2 3 0.666666666666667 0.8000000000001819 3.74999999999915 4466 NOUN 1.0
ideas from idea 1460409 658 7.70502216011 SBC005.trn 73 250.09 250.28 0.19 4 5750 PAMELA 10 12 0.833333333333333 2.8999 4.13807372668023 4776 NOUN 9.0
the contractor contractor 2240 648 1.2403404485 SBC038.trn 2 521.451 522.0509999999998 0.6 10 54181 BEN 3 5 0.6 1.71999999999991 2.90697674418619 47304 NOUN 2.0
the nursing nursing 7234 1307 1.71105769889 SBC038.trn 15 722.6389999999999 722.929 0.29 7 53607 BEN 2 3 0.666666666666667 0.836000000000013 3.5885167464114303 46758 NOUN 1.0
this conversation conversation 22586 1402 2.77943045669 SBC033.trn 155 154.167 154.83700000000005 0.67 12 46833 BILL 5 14 0.3571428571428571 1.50300000000001 9.314703925482279 40656 NOUN 4.0
a divorce divorce 8760 1889 1.53414831643 SBC006.trn 396 1058.64 1059.03 0.39 7 7572 ALINA 7 9 0.7777777777777779 1.84999999999991 4.8648648648650985 6427 NOUN 6.0
that liquid liquid 7031 75 4.54059610866 SBC027.trn 76 519.91 520.17 0.26 6 37165 PHIL 18 18 1.0 1.2200000000000302 14.754098360655401 31739 NOUN 7.0
those people people 600923 7620 4.36769043683 SBC036.trn 452 715.564 715.934 0.37 6 50335 LISA 7 7 1.0 1.56999999999994 4.458598726114831 43827 NOUN 6.0
the clock clock 9066 5662 0.470753965829 SBC039.trn 405 1207.954 1208.204 0.25 5 55631 KIRSTEN 4 6 0.666666666666667 0.9900000000000092 6.060606060606 48630 NOUN 3.0
the dam dam 2917 1606 0.596809075361 SBC038.trn 44 1074.283 1074.563 0.28 3 53689 BEN 4 4 1.0 0.830000000000155 4.81927710843284 46830 NOUN 3.0
that kind kind 151774 12715 2.47961017342 SBC015.trn 177 353.475 353.775 0.3 4 20053 JOANNE 11 11 1.0 1.4449999999999898 7.612456747404879 15739 NOUN 10.0
these guys guy 41567 6352 1.87853685929 SBC044.trn 195 884.6080000000002 884.878 0.27 4 61847 CAM 3 3 1.0 0.860000000000014 3.4883720930232 54407 NOUN 2.0
the top top 93167 49137 0.63978126657 SBC050.trn 285 690.865 691.075 0.21 3 69937 ARIANNA 7 10 0.7 1.84899999999993 5.40832882639284 61857 NOUN 6.0
that type type 33948 1532 3.09825587079 SBC047.trn 43 113.126 113.306 0.18 4 64655 RICHARD 8 11 0.7272727272727271 1.01400000000001 10.8481262327415 57020 NOUN 1.0
some things thing 205813 5451 3.63116891145 SBC030.trn 38 1195.36 1195.69 0.33 6 42378 DANNY 6 6 1.0 1.19499999999994 5.02092050209232 36607 NOUN 5.0
a pony pony 967 261 1.30967808813 SBC006.trn 342 874.67 874.94 0.27 4 7387 ALINA 8 9 0.8888888888888891 1.17000000000007 7.69230769230721 6252 NOUN 7.0
a tape tape 16647 1756 2.2491915248 SBC016.trn 4 15.13 15.45 0.32 4 21630 TAMMY 12 17 0.7058823529411771 2.76499 6.1483043338312315 17185 NOUN 3.0
a something something 216828 48 8.41565868059 SBC041.trn 197 682.044 682.96 0.916 9 58439 PAIGE 1 1 1.0 0.916000000000054 1.0917030567685 51230 NOUN 0.0
the phone phone 60517 26397 0.82967394997 SBC042.trn 1 6.8370000000000015 6.947 0.11 5 58898 SABRINA 7 7 1.0 1.02 6.86274509803921 51646 NOUN 6.0
the selection selection 9792 2571 1.33727079749 SBC026.trn 86 902.253 902.573 0.32 9 36374 DAN 9 11 0.818181818181818 3.31000000000006 3.323262839879089 30980 NOUN 8.0
the sun sun 31801 23702 0.293938303066 SBC054.trn 4 96.167 96.857 0.69 3 74533 CYNTHIA 10 13 0.7692307692307689 4.197009999999991 3.09744317978752 66134 NOUN 7.0
a lot lot 218294 198792 0.0935837261019 SBC057.trn 218 1029.714 1029.844 0.13 3 78160 NICK 3 7 0.42857142857142894 1.3390000000001698 5.22778192681039 69533 NOUN 2.0
the bible bible 9284 7077 0.271442399319 SBC021.trn 277 1307.247 1307.757 0.51 5 30827 WALT 18 18 1.0 2.87700000000018 6.25651720542192 25780 NOUN 8.0
the tesla tesla 65 38 0.536801110169 SBC017.trn 207 667.4 667.79 0.39 5 25311 JIM 5 8 0.625 1.7399999999998998 4.59770114942556 20605 NOUN 4.0
the table table 63245 29154 0.774423948448 SBC004.trn 356 689.3 689.63 0.33 5 5066 SHARON 9 12 0.75 2.47000000000003 4.85829959514165 4143 NOUN 8.0
the frog frog 1543 717 0.766408011764 SBC054.trn 126 1065.185 1065.785 0.6 4 75035 CYNTHIA 2 2 1.0 0.9850000000001272 2.03045685279162 66605 NOUN 1.0
the guy guy 64600 14573 1.48904390924 SBC049.trn 177 280.461 280.671 0.21 3 67149 LINDA 11 11 1.0 0.9189999999999828 11.969532100109 59302 NOUN 10.0
no one one 887537 61521 2.66907163068 SBC021.trn 222 1009.578 1009.688 0.11 3 30625 WALT 3 6 0.5 0.8300000000000408 7.22891566265025 25589 NOUN 2.0
the museums museum 3447 391 2.17655200653 SBC055.trn 45 702.948 703.688 0.74 7 75423 WOOD 5 7 0.7142857142857142 1.96000000000004 3.57142857142851 66971 NOUN 2.0
the information information 109877 13679 2.08349974824 SBC026.trn 85 854.1030000000002 854.8231 0.7201 11 36349 PATTY 3 3 1.0 1.06999999999994 2.80373831775718 30955 NOUN 2.0
this life life 259488 1304 5.29327399526 SBC005.trn 214 823.53 824.11 0.58 4 6118 PAMELA 5 5 1.0 1.7600999999999698 2.84074768479069 5111 NOUN 4.0
the scriptures scripture 319 258 0.212231517863 SBC025.trn 0 366.173 366.80300000000005 0.63 10 34394 FOSTER 5 5 1.0 1.87799999999999 2.66240681576147 29063 NOUN 4.0
a while while 99148 24420 1.40121121462 SBC044.trn 334 1727.366 1727.566 0.2 5 62523 LAJUAN 4 5 0.8 0.7899999999999641 6.32911392405092 55051 NOUN 3.0
every time time 641669 13637 3.85128590754 SBC052.trn 89 213.256 213.426 0.17 4 72237 DARLENE 2 6 0.33333333333333304 1.035 5.79710144927538 63969 NOUN 1.0
the time time 641669 110244 1.76137650333 SBC049.trn 487 797.4060000000002 797.7460000000002 0.34 4 67704 ANNETTE 4 5 0.8 1.16000000000008 4.3103448275859 59812 NOUN 2.0
a matter matter 82493 18090 1.51735414185 SBC049.trn 458 736.627 737.0169999999998 0.39 6 68919 LUCY 3 6 0.5 1.89999999999998 3.15789473684214 60930 NOUN 2.0
the kids kid 85207 20078 1.44545890182 SBC004.trn 144 204.04 204.58 0.54 4 4547 SHARON 11 11 1.0 2.09999999999999 5.238095238095251 3677 NOUN 6.0
no way way 419794 14202 3.386381315 SBC028.trn 635 1336.365 1336.865 0.5 3 38834 JEFF 5 5 1.0 1.1550000000002 4.32900432900358 33273 NOUN 4.0
the process process 86523 29959 1.06058049429 SBC039.trn 165 527.803 528.263 0.46 7 55074 KIRSTEN 2 5 0.4 1.26800000000003 3.9432176656150495 48123 NOUN 1.0
the temperature temperature 12897 3477 1.31082487316 SBC027.trn 0 52.33 52.87 0.54 11 36775 PHIL 4 9 0.444444444444444 2.43995 3.68860017623313 31369 NOUN 1.0
the boys boy 33622 11498 1.07300750741 SBC006.trn 426 1194.77 1195.16 0.39 4 7708 ALINA 5 5 1.0 1.25 4.0 6555 NOUN 4.0
a couple couple 66193 46389 0.355512355009 SBC004.trn 135 173.13 173.39 0.26 6 4510 CAROLYN 2 3 0.666666666666667 0.5500000000000109 5.45454545454534 3642 NOUN 1.0
the beans bean 8075 943 2.14746186546 SBC003.trn 10 18.24 18.9 0.66 5 2747 MARILYN 7 11 0.6363636363636359 2.57002 4.28012233367834 2004 NOUN 6.0
the mall mall 6197 3273 0.638358308461 SBC044.trn 91 427.23800000000006 427.67800000000005 0.44 4 61455 LAJUAN 17 17 1.0 2.31999999999999 7.3275862068965685 54048 NOUN 9.0
the dining dining 7883 4530 0.553986602583 SBC029.trn 195 497.94 498.26 0.32 6 40931 SETH 12 16 0.75 2.19999999999999 7.27272727272731 35192 NOUN 5.0
a lot lot 218294 198792 0.0935837261019 SBC010.trn 368 740.56 740.73 0.17 3 12707 PHIL 5 12 0.4166666666666671 1.75 6.857142857142861 11282 NOUN 4.0
a tape tape 16647 1756 2.2491915248 SBC052.trn 296 727.799 727.8989999999999 0.1 4 72743 CINDY 10 16 0.625 2.50999999999999 6.374501992031901 64445 NOUN 4.0
these kids kid 85207 3538 3.18152199435 SBC034.trn 14 49.293 49.853 0.56 4 47497 SCOTT 2 5 0.4 3.2969800000000005 1.5165393784615 41224 NOUN 1.0
the generator generator 1060 474 0.804816865411 SBC038.trn 97 1249.178 1249.728 0.55 9 53844 AUD 8 11 0.7272727272727271 2.5799999999999303 4.26356589147299 46977 NOUN 3.0
the screw screw 1820 320 1.73827078428 SBC050.trn 295 713.395 713.845 0.45 5 69965 ARIANNA 4 4 1.0 0.908999999999992 4.4004400440044416 61884 NOUN 3.0
the time time 641669 110244 1.76137650333 SBC028.trn 669 1394.355 1394.575 0.22 4 40424 JILL 4 8 0.5 1.69499999999994 4.71976401179959 34717 NOUN 3.0
that lake lake 12351 91 4.91063280392 SBC038.trn 2 400.447 400.707 0.26 4 53460 BEN 16 16 1.0 2.71700000000004 5.88884799411106 46615 NOUN 11.0
a product product 24462 4861 1.615876715 SBC012.trn 110 899.86 900.29 0.43 7 14543 FRANK 8 15 0.5333333333333329 3.60000000000002 4.16666666666664 12952 NOUN 2.0
the molecules molecule 1869 339 1.70715870008 SBC027.trn 61 411.76 412.23 0.47 9 37091 PHIL 5 12 0.4166666666666671 2.85000000000002 4.21052631578944 31668 NOUN 4.0
the vine vine 915 558 0.494565102894 SBC020.trn 22 814.15 814.68 0.53 4 28673 JEFF 5 5 1.0 1.76499999999999 2.8328611898017204 23714 NOUN 4.0
the king king 31477 7491 1.43555482044 SBC024.trn 265 1326.054 1326.554 0.5 4 33968 DAN 6 6 1.0 1.71699999999987 3.4944670937684603 28656 NOUN 5.0
a thought thought 166064 1513 4.69827882142 SBC028.trn 143 305.86 306.1 0.24 7 39310 JILL 8 13 0.615384615384615 2.24000000000001 5.8035714285714 33697 NOUN 5.0
the books book 38503 5783 1.89581358116 SBC045.trn 346 1679.611 1679.851 0.24 5 63631 CORINNA 6 9 0.666666666666667 1.423 6.32466619817287 56073 NOUN 5.0
a gene gene 5465 867 1.84108042383 SBC044.trn 160 708.8530000000002 709.2230000000002 0.37 4 61701 LAJUAN 3 3 1.0 0.600000000000023 4.99999999999981 54272 NOUN 2.0
every week week 139554 3168 3.78535114918 SBC015.trn 92 171.545 171.925 0.38 4 19844 KEN 5 6 0.833333333333333 1.72499999999999 3.47826086956523 15546 NOUN 4.0
the money money 156098 28671 1.69459785619 SBC013.trn 1426 1489.89 1490.2 0.31 5 17064 WENDY 23 23 1.0 1.29999999999995 17.6923076923083 15171 NOUN 4.0
a college college 71637 4940 2.67424636907 SBC035.trn 148 212.591 212.981 0.39 7 48434 STEPHANIE 17 20 0.85 1.25999999999999 15.873015873016 42096 NOUN 3.0
that question question 123605 4557 3.300426485 SBC026.trn 16 258.866 259.236 0.37 8 35056 PATTY 10 11 0.9090909090909092 0.779999999999973 14.1025641025646 29704 NOUN 2.0
the substitute substitute 3810 229 2.81166246457 SBC056.trn 164 407.632 408.242 0.61 10 76265 KAREN 2 3 0.666666666666667 0.9900000000000092 3.030303030303 67763 NOUN 1.0
the baby baby 44131 14736 1.09686900383 SBC030.trn 36 791.59 792.0 0.41 4 42929 DANNY 11 11 1.0 2.3400000000000296 4.70085470085464 37146 NOUN 6.0
the ice ice 24271 7459 1.17986086505 SBC027.trn 0 47.15 47.55 0.4 3 36769 PHIL 2 2 1.0 0.6199999999999971 3.2258064516129203 31363 NOUN 1.0
those helicopters helicopter 2020 40 3.92197333628 SBC049.trn 526 841.078 841.788 0.71 11 69042 LUCY 6 7 0.857142857142857 1.41999999999996 4.929577464788871 61043 NOUN 3.0
the catalog catalog 1994 713 1.02841653011 SBC011.trn 183 483.27 483.74 0.47 7 13313 DORIS 2 2 1.0 1.15999999999997 1.7241379310345302 11845 NOUN 1.0
the youth youth 16914 2464 1.92635563569 SBC012.trn 163 1419.86 1420.25 0.39 5 14895 GILBERT 8 9 0.8888888888888891 1.18999999999983 7.5630252100851285 13296 NOUN 1.0
that way way 419794 21780 2.95877199726 SBC008.trn 197 404.79 404.93 0.14 3 10020 RICKIE 2 4 0.5 0.95999999999998 4.16666666666676 8748 NOUN 1.0
the fall fall 51795 10992 1.55012588403 SBC025.trn 0 757.355 757.845 0.49 4 34599 FOSTER 6 6 1.0 1.61000000000001 3.72670807453413 29264 NOUN 5.0
this class class 56222 865 4.17433391142 SBC001.trn 13 87.57 88.11 0.54 5 77 LYNNE 8 8 1.0 2.14 3.73831775700934 76 NOUN 5.0
some blood blood 44804 210 5.36294516941 SBC018.trn 170 648.865 649.215 0.35 5 26347 HEIDI 6 8 0.75 3.42999999999995 2.33236151603502 21589 NOUN 5.0
the opposites opposite 404 41 2.28784281126 SBC005.trn 21 112.33 113.02 0.69 9 5644 PAMELA 4 5 0.8 1.75 2.85714285714286 4674 NOUN 3.0
a matter matter 82493 18090 1.51735414185 SBC060.trn 110 987.784 988.214 0.43 6 83018 ALAN 8 9 0.8888888888888891 1.3409999999998898 6.71140939597368 74048 NOUN 7.0
this crap crap 1473 195 2.0220568579 SBC037.trn 125 264.61 264.95 0.34 4 51548 SHANE 7 7 1.0 1.25999999999999 5.5555555555556 44931 NOUN 3.0
the oil oil 60457 8702 1.93837948424 SBC007.trn 158 776.64 776.84 0.2 3 9298 MARY 9 11 0.818181818181818 1.88009999999997 5.850752619541612 8072 NOUN 2.0
a cutoff cutoff 435 161 0.993941666104 SBC049.trn 463 749.3571 749.567 0.2099 6 67658 JOHN 2 3 0.666666666666667 0.34499999999991404 8.695652173915219 59767 NOUN 1.0
another way way 419794 3984 4.65747777504 SBC038.trn 2 314.972 315.2920000000001 0.32 3 53420 BEN 2 2 1.0 0.57099999999997 3.50262697022786 46575 NOUN 1.0
the summer summer 53755 15350 1.2533212119 SBC051.trn 590 1075.462 1075.712 0.25 6 71523 FRAN 14 14 1.0 1.69100000000003 8.27912477823758 63315 NOUN 5.0
the history history 94449 15671 1.79624813574 SBC038.trn 131 1396.504 1396.8239999999996 0.32 7 54616 AUD_2 4 7 0.5714285714285711 0.960000000000036 7.29166666666639 47711 NOUN 3.0
the corner corner 27302 13884 0.676222861581 SBC049.trn 191 293.112 293.482 0.37 6 68445 DAVE 3 3 1.0 0.862000000000023 3.48027842227369 60497 NOUN 2.0
no power power 110432 705 5.05395742309 SBC012.trn 49 205.77 206.2 0.43 5 14117 MONTOYA 9 9 1.0 2.09 4.30622009569377 12528 NOUN 8.0
that person person 96439 3887 3.21127303225 SBC010.trn 100 285.3 285.67 0.37 6 12151 PHIL 3 3 1.0 0.75 4.0 10767 NOUN 2.0
the rest rest 64876 52813 0.205720383097 SBC003.trn 352 686.8 687.03 0.23 4 3373 MARILYN 4 10 0.4 1.2000999999999098 8.33263894675508 2581 NOUN 3.0
the train train 20381 7263 1.03181012768 SBC008.trn 39 108.58 108.92 0.34 5 9724 REBECCA 11 11 1.0 2.1499999999999897 5.11627906976746 8473 NOUN 10.0
a waiting waiting 27965 906 3.42966970121 SBC015.trn 353 557.875 558.225 0.35 7 20364 KEN 3 3 1.0 0.480000000000018 6.249999999999759 16014 NOUN 2.0
a restaurant restaurant 17517 3979 1.48214130652 SBC006.trn 217 504.25 504.68 0.43 10 6979 LENORE 9 11 0.818181818181818 1.25 8.8 5870 NOUN 8.0
a lot lot 218294 198792 0.0935837261019 SBC016.trn 255 478.14 478.34 0.2 3 22100 BRAD 3 7 0.42857142857142894 1.54400000000004 4.53367875647657 17624 NOUN 2.0
a tape tape 16647 1756 2.2491915248 SBC029.trn 243 624.48 624.86 0.38 4 41036 SETH 6 11 0.545454545454545 2.13 5.1643192488263 35296 NOUN 5.0
that section section 19603 376 3.95384875134 SBC020.trn 6 239.492 240.082 0.59 7 28345 JEFF 6 9 0.666666666666667 2.5 3.6 23389 NOUN 5.0
a kidney kidney 2201 508 1.46618563395 SBC031.trn 551 845.6360000000002 845.936 0.3 6 44185 ROSEMARY 9 10 0.9 2.00699999999995 4.98256103637282 38268 NOUN 8.0
the opportunity opportunity 39253 12772 1.12277259958 SBC021.trn 277 1284.372 1285.172 0.8 11 30814 WALT 7 7 1.0 1.0299999999999698 6.796116504854551 25767 NOUN 2.0
this morning morning 113198 26086 1.46773972582 SBC030.trn 0 40.77 41.01 0.24 7 41776 SETH 8 8 1.0 1.4139700000000002 5.6578286668034 36015 NOUN 7.0
any sales sale 22696 41 6.31637190978 SBC047.trn 355 1064.17 1064.66 0.49 5 65555 RICHARD 18 19 0.947368421052632 2.00999999999999 9.452736318408 57887 NOUN 7.0
no one one 887537 61521 2.66907163068 SBC030.trn 38 1010.42 1010.6 0.18 3 43023 DANNY 13 22 0.590909090909091 3.83000000000004 5.744125326370701 37239 NOUN 3.0
the princess princess 2507 1182 0.751878900192 SBC054.trn 120 1017.154 1017.994 0.84 8 75012 CYNTHIA 3 3 1.0 2.01999999999998 1.4851485148515 66584 NOUN 2.0
the hopes hope 12287 1113 2.40148272059 SBC005.trn 305 1103.7 1104.05 0.35 5 6334 DARRYL 3 5 0.6 1.40000000000009 3.57142857142834 5303 NOUN 2.0
the olympics olympic 6187 4081 0.416108260125 SBC060.trn 62 706.2439999999998 706.7539999999998 0.51 8 82806 ALAN 6 6 1.0 1.42790000000002 4.201974928216201 73845 NOUN 5.0
the basis basis 26553 12954 0.717738114894 SBC023.trn 749 1164.525 1165.015 0.49 5 33032 # 2 3 0.666666666666667 0.720000000000027 4.16666666666651 27802 NOUN 1.0
a time time 641669 33951 2.93915428576 SBC049.trn 64 65.42699999999999 65.807 0.38 4 68189 LUCY 4 5 0.8 1.31 3.81679389312976 60250 NOUN 3.0
the way way 419794 134756 1.13629837906 SBC048.trn 485 709.4939999999998 709.8639999999998 0.37 3 66464 TIM 7 7 1.0 1.04399999999998 6.70498084291199 58689 NOUN 3.0
the hip hip 5593 1080 1.6445547747 SBC057.trn 119 438.941 439.091 0.15 3 77816 BENTON 3 3 1.0 0.829000000000008 3.61881785283471 69218 NOUN 2.0
a clue clue 4183 2336 0.582588627494 SBC051.trn 510 962.143 962.233 0.09 4 71395 ALICE 3 3 1.0 0.466000000000008 6.437768240343231 63202 NOUN 2.0
the patriot patriot 772 394 0.672633640727 SBC049.trn 114 139.38299999999998 139.863 0.48 7 68283 ALLEN 8 8 1.0 1.61000000000001 4.96894409937884 60341 NOUN 7.0
those clouds cloud 7250 83 4.46991614005 SBC049.trn 592 960.186 960.406 0.22 6 69157 LINDA 3 5 0.6 1.89999999999998 2.63157894736845 61152 NOUN 2.0
the house house 161839 62179 0.956584691739 SBC020.trn 42 1128.93 1129.31 0.38 5 28874 JEFF 10 12 0.833333333333333 1.6099999999999 7.453416149068789 23911 NOUN 3.0
a party party 76357 7091 2.37659333618 SBC016.trn 197 383.343 383.80300000000005 0.46 5 21996 BRAD 3 3 1.0 0.937000000000012 3.20170757737456 17527 NOUN 2.0
the tick tick 647 177 1.29619656193 SBC058.trn 268 927.638 927.768 0.13 4 80086 STEVEN 5 5 1.0 0.8700000000000051 5.74712643678158 71321 NOUN 4.0
any point point 147012 931 5.06201021781 SBC016.trn 189 370.278 370.538 0.26 5 21982 BRAD 9 13 0.6923076923076921 2.48600000000005 5.22928399034584 17516 NOUN 8.0
a p p 5414 84 4.16592667133 SBC029.trn 16 52.29 52.46 0.17 1 40572 SETH 4 7 0.5714285714285711 0.6300200000000021 11.110758388622598 34849 NOUN 3.0
the work work 288331 25576 2.42245471399 SBC055.trn 3 67.082 67.642 0.56 4 75106 PERROT 3 6 0.5 2.7700000000000093 2.16606498194945 66672 NOUN 2.0
the work work 288331 25576 2.42245471399 SBC038.trn 2 154.783 155.07299999999995 0.29 4 54015 BEN 9 10 0.9 2.37 4.2194092827004095 47138 NOUN 8.0
the definition definition 10158 3102 1.18621450762 SBC005.trn 220 858.92 859.77 0.85 10 6142 DARRYL 7 8 0.875 2.0 4.0 5133 NOUN 6.0
the one one 887537 54758 2.78552673388 SBC036.trn 283 474.336 474.426 0.09 3 50044 MARIE 19 22 0.8636363636363641 2.50999999999999 8.76494023904386 43566 NOUN 8.0
the time time 641669 110244 1.76137650333 SBC028.trn 258 519.36 519.48 0.12 4 39540 JILL 1 5 0.2 0.8650000000000091 5.78034682080919 33913 NOUN 0.0
these things thing 205813 11995 2.84247809324 SBC021.trn 245 1080.292 1080.572 0.28 6 30691 WALT 6 7 0.857142857142857 1.55999999999995 4.48717948717964 25650 NOUN 5.0
